,station,avg_present,Forecast 2050: 0.5,Forecast 2050: 1,Forecast 2050: 2
0,04887,0.0003385813639518471,139.2,190.1,334.8
1,05371,0.00016814444845556894,150.2,220.6,444.0
2,05100,0.0008478662847085415,134.7,176.6,282.0
3,02597,0.000859861635339158,131.5,168.7,259.9
4,02261,0.0002069159644893996,145.9,206.6,380.8
5,01975,0.0010663859319592528,126.6,157.5,232.7
6,00691,0.0010101191475390754,128.9,162.8,245.9
7,04104,0.0007210084307593912,131.2,169.2,267.0
8,01639,0.0009843297731960568,129.6,164.1,246.8
9,00867,0.0006908738799014905,130.7,167.1,257.1
10,00701,0.0011538165876548735,129.0,162.9,244.9
11,05705,0.0005695122420201588,131.4,168.7,260.8
12,05906,0.0010573735319506622,127.9,160.0,235.5
13,02601,0.00027011724842476237,143.8,202.5,378.4
14,03631,0.0009727167277813383,134.6,176.9,285.6
15,04371,0.0012335383202822943,126.5,157.0,228.5
16,01691,0.0010603402340400414,125.7,154.9,222.5
17,00656,0.00032899199561030925,138.8,188.8,330.0
18,02014,0.0009815305798016867,125.8,155.3,224.2
